Time,Open,High,Low,Close,Volume,Date
1577725200000,7257.25,7270.0,7234.34,7259.05,1126.103444,2019-12-30 17:00:00
1577721600000,7261.1,7268.54,7220.0,7257.58,2435.282915,2019-12-30 16:00:00
1577718000000,7307.12,7307.81,7251.0,7262.08,2732.520527,2019-12-30 15:00:00
1577714400000,7320.18,7339.58,7298.41,7307.12,1183.086317,2019-12-30 14:00:00
1577710800000,7303.56,7343.99,7280.0,7320.17,2156.526417,2019-12-30 13:00:00
1577707200000,7314.74,7338.89,7301.5,7304.43,1217.363825,2019-12-30 12:00:00
1577703600000,7312.91,7327.74,7301.44,7315.11,1261.751788,2019-12-30 11:00:00
1577700000000,7326.11,7349.7,7293.12,7312.7,2416.271261,2019-12-30 10:00:00
1577696400000,7365.0,7377.89,7323.84,7326.1,1538.342241,2019-12-30 09:00:00
1577692800000,7385.27,7385.29,7341.0,7365.01,1543.418823,2019-12-30 08:00:00
1577689200000,7385.2,7408.24,7378.34,7385.29,1425.504039,2019-12-30 07:00:00
1577685600000,7379.84,7389.0,7365.54,7385.03,834.288966,2019-12-30 06:00:00
1577682000000,7374.88,7381.57,7366.98,7379.77,611.536393,2019-12-30 05:00:00
1577678400000,7349.54,7379.99,7345.22,7374.97,914.678008,2019-12-30 04:00:00
1577674800000,7360.03,7365.94,7343.85,7349.51,670.581067,2019-12-30 03:00:00
1577671200000,7354.0,7370.97,7342.69,7360.03,500.902263,2019-12-30 02:00:00
1577667600000,7339.74,7361.89,7331.3,7353.99,707.498771,2019-12-30 01:00:00
1577664000000,7388.43,7389.83,7312.0,7339.1,1594.398613,2019-12-30 00:00:00
1577660400000,7398.48,7415.11,7383.85,7388.24,701.032762,2019-12-29 23:00:00
1577656800000,7395.08,7428.22,7385.4,7399.81,938.708527,2019-12-29 22:00:00
1577653200000,7397.7,7408.99,7359.99,7395.59,1573.230015,2019-12-29 21:00:00
1577649600000,7472.13,7528.45,7345.8,7397.54,5616.06314,2019-12-29 20:00:00
1577646000000,7425.57,7480.0,7413.88,7473.05,1998.137147,2019-12-29 19:00:00
1577642400000,7410.71,7427.99,7401.72,7425.31,741.436446,2019-12-29 18:00:00
1577638800000,7405.32,7411.91,7380.47,7410.97,822.343099,2019-12-29 17:00:00
1577635200000,7395.03,7430.0,7388.53,7405.91,2086.661247,2019-12-29 16:00:00
1577631600000,7388.82,7419.02,7360.44,7394.13,1819.444885,2019-12-29 15:00:00
1577628000000,7392.77,7414.69,7383.49,7388.82,1948.78371,2019-12-29 14:00:00
1577624400000,7363.2,7400.0,7344.07,7392.84,2446.352228,2019-12-29 13:00:00
1577620800000,7346.08,7367.0,7322.9,7363.46,2005.771995,2019-12-29 12:00:00
1577617200000,7321.08,7348.0,7320.64,7345.83,1068.249509,2019-12-29 11:00:00
1577613600000,7312.99,7328.99,7311.36,7321.08,673.113661,2019-12-29 10:00:00
1577610000000,7353.89,7359.59,7308.92,7312.98,1212.372305,2019-12-29 09:00:00
1577606400000,7315.5,7360.67,7315.0,7354.59,1426.570871,2019-12-29 08:00:00
1577602800000,7318.2,7323.39,7311.11,7315.0,394.899746,2019-12-29 07:00:00
1577599200000,7318.02,7323.99,7306.47,7318.2,513.496697,2019-12-29 06:00:00
1577595600000,7299.46,7319.0,7292.84,7318.0,414.898008,2019-12-29 05:00:00
1577592000000,7307.06,7308.78,7297.98,7299.35,583.733455,2019-12-29 04:00:00
1577588400000,7308.66,7312.55,7299.99,7307.27,498.565409,2019-12-29 03:00:00
1577584800000,7289.69,7310.85,7288.0,7308.66,663.311998,2019-12-29 02:00:00
1577581200000,7308.11,7309.52,7288.3,7289.4,560.759826,2019-12-29 01:00:00
1577577600000,7315.36,7316.14,7290.0,7307.64,679.169399,2019-12-29 00:00:00
1577574000000,7325.59,7335.0,7305.95,7316.14,589.411886,2019-12-28 23:00:00
1577570400000,7331.48,7333.46,7296.52,7325.57,930.480235,2019-12-28 22:00:00
1577566800000,7339.85,7344.13,7326.44,7331.39,530.919328,2019-12-28 21:00:00
1577563200000,7344.7,7355.0,7323.85,7339.84,704.548583,2019-12-28 20:00:00
1577559600000,7341.7,7358.0,7333.08,7344.77,704.269438,2019-12-28 19:00:00
1577556000000,7340.45,7365.01,7326.31,7341.7,1450.556447,2019-12-28 18:00:00
1577552400000,7321.48,7356.2,7313.02,7340.45,984.029627,2019-12-28 17:00:00
1577548800000,7304.24,7340.0,7275.07,7322.47,1937.698806,2019-12-28 16:00:00
1577545200000,7325.5,7359.9,7290.0,7304.27,1707.917703,2019-12-28 15:00:00
1577541600000,7305.0,7329.29,7300.65,7325.5,813.283046,2019-12-28 14:00:00
1577538000000,7301.3,7305.05,7285.0,7304.94,754.29564,2019-12-28 13:00:00
1577534400000,7308.32,7312.12,7294.24,7301.23,848.813532,2019-12-28 12:00:00
1577530800000,7322.75,7323.0,7283.65,7308.28,865.795186,2019-12-28 11:00:00
1577527200000,7308.07,7329.47,7295.29,7321.24,736.204978,2019-12-28 10:00:00
1577523600000,7294.03,7315.78,7281.44,7307.42,771.870874,2019-12-28 09:00:00
1577520000000,7302.53,7304.08,7261.57,7294.71,1384.683247,2019-12-28 08:00:00
1577516400000,7300.93,7324.86,7291.08,7302.99,1039.337641,2019-12-28 07:00:00
1577512800000,7317.99,7360.0,7290.91,7299.9,2180.532184,2019-12-28 06:00:00
1577509200000,7299.37,7333.53,7298.84,7318.65,1448.176765,2019-12-28 05:00:00
1577505600000,7288.0,7309.91,7276.72,7299.37,923.912215,2019-12-28 04:00:00
1577502000000,7295.41,7303.97,7275.0,7288.0,659.192015,2019-12-28 03:00:00
1577498400000,7311.7,7327.9,7271.79,7295.44,1142.616236,2019-12-28 02:00:00
1577494800000,7311.43,7340.0,7291.18,7312.01,1529.381881,2019-12-28 01:00:00
1577491200000,7254.77,7317.0,7238.67,7312.9,2211.054706,2019-12-28 00:00:00
1577487600000,7241.33,7256.24,7230.0,7254.74,612.259709,2019-12-27 23:00:00
1577484000000,7228.3,7261.0,7222.64,7240.79,897.849801,2019-12-27 22:00:00
1577480400000,7223.5,7235.77,7212.78,7228.52,598.824439,2019-12-27 21:00:00
1577476800000,7215.05,7235.88,7215.05,7223.81,642.62207,2019-12-27 20:00:00
1577473200000,7220.83,7229.15,7191.01,7216.1,919.158244,2019-12-27 19:00:00
1577469600000,7203.88,7237.81,7203.86,7220.4,898.435946,2019-12-27 18:00:00
1577466000000,7203.03,7219.1,7186.91,7204.42,909.624068,2019-12-27 17:00:00
1577462400000,7237.75,7275.86,7177.14,7203.88,2579.53315,2019-12-27 16:00:00
1577458800000,7203.09,7264.0,7195.8,7238.42,1612.142189,2019-12-27 15:00:00
1577455200000,7193.54,7217.33,7190.0,7203.1,1266.517489,2019-12-27 14:00:00
1577451600000,7227.45,7271.89,7177.15,7193.79,3251.376083,2019-12-27 13:00:00
1577448000000,7136.38,7238.35,7092.99,7226.29,4056.867708,2019-12-27 12:00:00
1577444400000,7189.19,7195.95,7076.42,7137.72,3675.306959,2019-12-27 11:00:00
1577440800000,7188.9,7206.62,7180.62,7189.21,1170.455586,2019-12-27 10:00:00
1577437200000,7197.94,7203.6,7185.19,7189.56,818.629291,2019-12-27 09:00:00
1577433600000,7188.42,7216.26,7178.17,7197.82,1484.174328,2019-12-27 08:00:00
1577430000000,7201.25,7210.0,7175.0,7188.63,1397.684892,2019-12-27 07:00:00
1577426400000,7209.78,7219.35,7189.01,7201.24,819.704428,2019-12-27 06:00:00
1577422800000,7194.51,7224.28,7190.02,7210.29,1244.617604,2019-12-27 05:00:00
1577419200000,7232.04,7243.79,7190.0,7194.52,1442.316512,2019-12-27 04:00:00
1577415600000,7222.69,7249.0,7215.39,7232.02,995.369045,2019-12-27 03:00:00
1577412000000,7212.35,7241.61,7210.0,7223.58,1210.830077,2019-12-27 02:00:00
1577408400000,7206.34,7214.07,7192.31,7212.0,452.057363,2019-12-27 01:00:00
1577404800000,7202.0,7222.59,7190.0,7206.3,686.34488,2019-12-27 00:00:00
1577401200000,7199.44,7214.59,7185.26,7202.0,709.576458,2019-12-26 23:00:00
1577397600000,7197.81,7206.66,7157.12,7199.45,2217.497835,2019-12-26 22:00:00
1577394000000,7255.53,7255.93,7192.14,7199.89,2267.309954,2019-12-26 21:00:00
1577390400000,7296.1,7331.42,7240.12,7255.91,2995.07437,2019-12-26 20:00:00
1577386800000,7362.86,7435.0,7235.47,7301.38,4243.048494,2019-12-26 19:00:00
1577383200000,7368.81,7400.0,7349.79,7363.37,1745.173281,2019-12-26 18:00:00
1577379600000,7338.64,7388.0,7320.0,7368.81,3613.674653,2019-12-26 17:00:00
1577376000000,7231.83,7341.79,7197.02,7336.71,4615.31525,2019-12-26 16:00:00
1577372400000,7216.4,7244.0,7199.27,7231.45,1425.346649,2019-12-26 15:00:00
1577368800000,7208.65,7222.82,7202.86,7216.37,1084.691651,2019-12-26 14:00:00
1577365200000,7207.51,7217.0,7195.02,7209.45,905.673093,2019-12-26 13:00:00
1577361600000,7189.06,7218.0,7183.27,7207.11,966.79206,2019-12-26 12:00:00
1577358000000,7217.63,7221.43,7185.8,7188.02,1273.020295,2019-12-26 11:00:00
1577354400000,7211.0,7227.25,7210.5,7217.65,644.66535,2019-12-26 10:00:00
1577350800000,7224.2,7235.37,7208.51,7211.0,979.595806,2019-12-26 09:00:00
1577347200000,7209.2,7240.76,7206.27,7224.71,1497.005865,2019-12-26 08:00:00
1577343600000,7206.57,7218.06,7198.0,7209.2,874.400744,2019-12-26 07:00:00
1577340000000,7188.31,7223.15,7182.92,7207.34,1002.302363,2019-12-26 06:00:00
1577336400000,7182.51,7195.0,7176.8,7188.31,532.669462,2019-12-26 05:00:00
1577332800000,7182.84,7197.0,7180.0,7182.26,494.59289,2019-12-26 04:00:00
1577329200000,7200.37,7203.67,7177.14,7183.01,583.251854,2019-12-26 03:00:00
1577325600000,7205.74,7216.27,7199.17,7199.17,481.531151,2019-12-26 02:00:00
1577322000000,7191.93,7208.47,7185.0,7205.64,490.55351,2019-12-26 01:00:00
1577318400000,7205.01,7219.99,7190.0,7191.93,616.998038,2019-12-26 00:00:00
1577314800000,7213.56,7217.31,7188.51,7204.63,518.415093,2019-12-25 23:00:00
1577311200000,7219.75,7230.0,7168.42,7213.57,1290.055597,2019-12-25 22:00:00
1577307600000,7245.34,7250.65,7209.0,7220.1,1095.794582,2019-12-25 21:00:00
1577304000000,7238.02,7269.99,7208.92,7244.04,1699.978711,2019-12-25 20:00:00
1577300400000,7174.51,7247.0,7166.01,7239.02,1703.495364,2019-12-25 19:00:00
1577296800000,7164.17,7178.84,7140.0,7173.41,816.001335,2019-12-25 18:00:00
1577293200000,7145.7,7176.38,7131.39,7164.17,1326.971456,2019-12-25 17:00:00
1577289600000,7189.58,7204.34,7128.86,7146.21,2444.660947,2019-12-25 16:00:00
1577286000000,7190.66,7204.99,7180.0,7189.56,845.077531,2019-12-25 15:00:00
1577282400000,7190.0,7210.54,7172.01,7191.15,1418.038084,2019-12-25 14:00:00
1577278800000,7229.17,7229.17,7179.69,7191.54,1579.266089,2019-12-25 13:00:00
1577275200000,7216.92,7256.0,7170.73,7229.48,2593.471893,2019-12-25 12:00:00
1577271600000,7227.67,7240.0,7212.99,7217.03,798.5358,2019-12-25 11:00:00
1577268000000,7232.99,7246.51,7210.45,7227.67,1109.481427,2019-12-25 10:00:00
1577264400000,7253.12,7261.04,7220.46,7232.97,1075.361229,2019-12-25 09:00:00
1577260800000,7252.16,7267.85,7239.36,7253.8,1094.380847,2019-12-25 08:00:00
1577257200000,7231.85,7271.77,7201.0,7252.19,1580.648356,2019-12-25 07:00:00
1577253600000,7232.06,7245.94,7222.69,7231.85,682.334,2019-12-25 06:00:00
1577250000000,7246.69,7256.08,7230.0,7232.59,568.054028,2019-12-25 05:00:00
1577246400000,7229.99,7262.6,7228.26,7246.77,608.091073,2019-12-25 04:00:00
1577242800000,7233.19,7248.26,7219.39,7229.58,615.414702,2019-12-25 03:00:00
1577239200000,7243.67,7256.46,7228.6,7233.9,543.083978,2019-12-25 02:00:00
1577235600000,7232.02,7250.0,7213.12,7243.67,714.582372,2019-12-25 01:00:00
1577232000000,7255.77,7267.39,7224.29,7232.33,770.849829,2019-12-25 00:00:00
1577228400000,7239.16,7273.86,7209.46,7255.77,712.97951,2019-12-24 23:00:00
1577224800000,7253.12,7263.57,7219.68,7239.15,936.487082,2019-12-24 22:00:00
1577221200000,7220.98,7268.96,7212.29,7253.88,878.685188,2019-12-24 21:00:00
1577217600000,7253.92,7280.0,7198.52,7220.52,1671.246554,2019-12-24 20:00:00
1577214000000,7203.45,7274.2,7175.0,7253.77,1935.825504,2019-12-24 19:00:00
1577210400000,7228.74,7247.4,7157.04,7202.96,3382.295813,2019-12-24 18:00:00
1577206800000,7295.41,7311.31,7217.06,7228.72,1706.62427,2019-12-24 17:00:00
1577203200000,7277.47,7300.0,7200.49,7296.04,3120.805724,2019-12-24 16:00:00
1577199600000,7354.55,7356.18,7241.58,7277.52,4135.961117,2019-12-24 15:00:00
1577196000000,7383.71,7436.68,7331.0,7354.53,2610.791068,2019-12-24 14:00:00
1577192400000,7357.21,7398.1,7351.75,7383.99,1421.165193,2019-12-24 13:00:00
1577188800000,7373.55,7385.0,7345.21,7357.38,1323.454955,2019-12-24 12:00:00
1577185200000,7401.57,7410.35,7350.0,7373.54,1581.905773,2019-12-24 11:00:00
1577181600000,7370.62,7416.53,7352.38,7401.18,2375.333894,2019-12-24 10:00:00
1577178000000,7362.86,7400.0,7328.83,7372.0,2682.826546,2019-12-24 09:00:00
1577174400000,7264.91,7393.0,7226.13,7362.86,3869.92066,2019-12-24 08:00:00
1577170800000,7333.11,7334.98,7227.35,7264.92,3053.461935,2019-12-24 07:00:00
1577167200000,7340.7,7342.27,7323.82,7333.12,848.203036,2019-12-24 06:00:00
1577163600000,7310.97,7341.01,7310.0,7341.01,624.683446,2019-12-24 05:00:00
1577160000000,7313.88,7332.21,7303.0,7311.26,837.048456,2019-12-24 04:00:00
1577156400000,7326.77,7339.5,7305.01,7313.8,709.952152,2019-12-24 03:00:00
1577152800000,7310.82,7330.5,7306.45,7326.79,805.6432,2019-12-24 02:00:00
1577149200000,7304.32,7323.83,7286.0,7310.84,1013.957788,2019-12-24 01:00:00
1577145600000,7317.3,7325.59,7285.0,7305.06,1390.235324,2019-12-24 00:00:00
1577142000000,7296.69,7348.0,7293.28,7317.09,1456.695201,2019-12-23 23:00:00
1577138400000,7315.2,7330.01,7265.84,7295.39,2426.36316,2019-12-23 22:00:00
1577134800000,7401.03,7401.79,7288.0,7315.44,4416.33865,2019-12-23 21:00:00
1577131200000,7432.38,7433.9,7391.0,7401.69,1069.004758,2019-12-23 20:00:00
1577127600000,7392.0,7437.11,7380.0,7432.07,1655.591235,2019-12-23 19:00:00
1577124000000,7387.91,7460.0,7355.0,7391.93,3225.703229,2019-12-23 18:00:00
1577120400000,7524.01,7557.13,7361.01,7390.51,6609.674593,2019-12-23 17:00:00
1577116800000,7585.87,7695.38,7513.0,7523.97,7622.845725,2019-12-23 16:00:00
1577113200000,7577.21,7612.0,7547.27,7585.87,2446.576997,2019-12-23 15:00:00
1577109600000,7521.13,7581.59,7475.65,7577.21,3201.040331,2019-12-23 14:00:00
1577106000000,7562.15,7597.34,7503.27,7520.56,3070.742696,2019-12-23 13:00:00
1577102400000,7553.03,7568.42,7532.26,7561.12,1585.440847,2019-12-23 12:00:00
1577098800000,7521.87,7564.93,7506.44,7553.11,1729.377014,2019-12-23 11:00:00
1577095200000,7533.94,7548.0,7512.7,7522.33,1311.758994,2019-12-23 10:00:00
1577091600000,7523.6,7534.99,7486.88,7533.64,1388.919193,2019-12-23 09:00:00
1577088000000,7494.91,7542.0,7485.83,7523.6,1575.16308,2019-12-23 08:00:00
1577084400000,7472.96,7512.82,7465.0,7494.21,1869.107915,2019-12-23 07:00:00
1577080800000,7543.89,7551.47,7441.6,7473.0,3938.313233,2019-12-23 06:00:00
1577077200000,7553.58,7580.0,7530.0,7543.92,1670.475266,2019-12-23 05:00:00
1577073600000,7589.55,7593.5,7553.44,7554.73,1046.226078,2019-12-23 04:00:00
1577070000000,7561.76,7597.3,7561.64,7590.02,1567.63272,2019-12-23 03:00:00
1577066400000,7603.95,7634.55,7544.59,7561.62,2888.253629,2019-12-23 02:00:00
1577062800000,7546.04,7631.63,7536.84,7604.11,3012.294238,2019-12-23 01:00:00
1577059200000,7500.71,7627.32,7500.36,7546.04,7268.458421,2019-12-23 00:00:00
1577055600000,7400.84,7518.54,7400.0,7501.44,3692.212764,2019-12-22 23:00:00
1577052000000,7395.61,7416.46,7374.16,7400.25,1152.079985,2019-12-22 22:00:00
1577048400000,7408.08,7421.87,7375.0,7396.15,1075.567003,2019-12-22 21:00:00
1577044800000,7399.46,7455.85,7384.98,7409.55,2502.573691,2019-12-22 20:00:00
1577041200000,7393.0,7456.67,7357.16,7398.35,4525.437902,2019-12-22 19:00:00
1577037600000,7312.66,7430.0,7311.09,7392.93,3785.084411,2019-12-22 18:00:00
1577034000000,7226.7,7375.64,7211.0,7312.26,5822.029587,2019-12-22 17:00:00
1577030400000,7186.78,7270.0,7165.0,7226.71,4149.968085,2019-12-22 16:00:00
1577026800000,7167.83,7197.0,7167.11,7186.82,979.418363,2019-12-22 15:00:00
1577023200000,7170.07,7179.75,7160.28,7168.24,600.155708,2019-12-22 14:00:00
1577019600000,7170.0,7194.0,7155.62,7170.05,930.490446,2019-12-22 13:00:00
1577016000000,7164.4,7177.87,7158.61,7169.99,588.549065,2019-12-22 12:00:00
1577012400000,7174.98,7180.0,7152.7,7165.36,672.4147,2019-12-22 11:00:00
1577008800000,7163.75,7188.71,7160.0,7174.98,921.097751,2019-12-22 10:00:00
1577005200000,7160.23,7170.88,7158.13,7163.75,743.138728,2019-12-22 09:00:00
1577001600000,7180.32,7200.3,7145.84,7160.0,1963.984189,2019-12-22 08:00:00
1576998000000,7131.03,7192.99,7128.77,7181.85,1408.630671,2019-12-22 07:00:00
1576994400000,7132.04,7137.0,7125.0,7131.03,767.333293,2019-12-22 06:00:00
1576990800000,7136.98,7142.02,7127.02,7132.06,503.291788,2019-12-22 05:00:00
1576987200000,7136.94,7148.99,7135.37,7136.96,454.013483,2019-12-22 04:00:00
1576983600000,7144.09,7148.82,7132.55,7137.26,316.982423,2019-12-22 03:00:00
1576980000000,7144.0,7148.0,7137.32,7144.02,460.372184,2019-12-22 02:00:00
1576976400000,7133.48,7144.0,7131.53,7144.0,445.312186,2019-12-22 01:00:00
1576972800000,7131.59,7133.48,7122.47,7133.48,677.316744,2019-12-22 00:00:00
1576969200000,7139.82,7140.0,7122.0,7132.75,647.190105,2019-12-21 23:00:00
1576965600000,7131.85,7140.0,7122.37,7139.43,601.290232,2019-12-21 22:00:00
1576962000000,7154.43,7180.0,7122.0,7132.21,1399.20414,2019-12-21 21:00:00
1576958400000,7145.04,7155.0,7137.12,7154.79,596.19557,2019-12-21 20:00:00
1576954800000,7148.83,7151.98,7138.0,7145.82,479.24418,2019-12-21 19:00:00
1576951200000,7152.42,7154.0,7143.89,7149.89,488.748132,2019-12-21 18:00:00
1576947600000,7142.35,7154.23,7142.0,7152.31,995.301226,2019-12-21 17:00:00
1576944000000,7139.32,7143.3,7126.0,7142.35,610.149784,2019-12-21 16:00:00
1576940400000,7125.06,7144.7,7122.52,7139.32,617.629608,2019-12-21 15:00:00
1576936800000,7129.24,7142.99,7118.05,7125.06,775.977831,2019-12-21 14:00:00
1576933200000,7147.05,7148.87,7119.0,7129.66,857.98135,2019-12-21 13:00:00
1576929600000,7145.97,7152.12,7134.85,7147.05,729.90653,2019-12-21 12:00:00
1576926000000,7137.5,7157.0,7131.52,7145.99,754.914574,2019-12-21 11:00:00
1576922400000,7118.55,7140.0,7116.58,7137.45,917.164943,2019-12-21 10:00:00
1576918800000,7141.72,7142.14,7105.0,7119.06,1359.038971,2019-12-21 09:00:00
1576915200000,7132.95,7146.58,7129.07,7141.71,753.070491,2019-12-21 08:00:00
1576911600000,7141.77,7145.31,7124.45,7132.95,1349.200182,2019-12-21 07:00:00
1576908000000,7156.47,7161.57,7139.0,7141.8,883.025241,2019-12-21 06:00:00
1576904400000,7148.32,7161.67,7141.0,7156.69,702.19545,2019-12-21 05:00:00
1576900800000,7156.03,7175.43,7142.1,7147.37,858.744363,2019-12-21 04:00:00
1576897200000,7167.12,7170.0,7152.0,7156.01,826.723512,2019-12-21 03:00:00
1576893600000,7157.4,7174.98,7151.77,7167.78,616.891823,2019-12-21 02:00:00
1576890000000,7164.54,7172.08,7142.3,7157.98,786.375514,2019-12-21 01:00:00
1576886400000,7188.01,7190.58,7154.14,7164.54,861.010276,2019-12-21 00:00:00
1576882800000,7182.9,7188.72,7166.23,7187.83,639.071941,2019-12-20 23:00:00
1576879200000,7191.54,7197.97,7171.71,7182.44,778.291835,2019-12-20 22:00:00
1576875600000,7203.49,7207.17,7181.46,7191.81,834.798281,2019-12-20 21:00:00
1576872000000,7183.99,7214.26,7182.36,7203.49,1298.555169,2019-12-20 20:00:00
1576868400000,7192.0,7204.58,7172.79,7184.15,2018.051247,2019-12-20 19:00:00
1576864800000,7175.19,7205.0,7168.0,7192.0,1354.095447,2019-12-20 18:00:00
1576861200000,7165.74,7189.31,7147.46,7175.19,1312.897476,2019-12-20 17:00:00
1576857600000,7155.4,7171.54,7133.0,7165.3,1267.021026,2019-12-20 16:00:00
1576854000000,7195.0,7220.0,7139.0,7155.19,2368.22876,2019-12-20 15:00:00
1576850400000,7180.59,7205.0,7150.0,7195.0,1589.868706,2019-12-20 14:00:00
1576846800000,7186.38,7188.0,7161.06,7180.59,1642.508513,2019-12-20 13:00:00
1576843200000,7149.87,7194.99,7136.75,7186.13,1912.953393,2019-12-20 12:00:00
1576839600000,7144.92,7158.54,7133.5,7149.5,1024.452135,2019-12-20 11:00:00
1576836000000,7132.99,7148.66,7129.99,7144.94,875.288318,2019-12-20 10:00:00
1576832400000,7134.49,7159.81,7126.0,7132.98,1235.813365,2019-12-20 09:00:00
1576828800000,7145.09,7175.67,7091.76,7135.1,1739.943866,2019-12-20 08:00:00
1576825200000,7106.36,7160.0,7104.41,7145.07,1330.044135,2019-12-20 07:00:00
1576821600000,7089.52,7132.37,7082.38,7107.25,1344.727425,2019-12-20 06:00:00
1576818000000,7124.83,7136.0,7089.91,7090.81,1425.205583,2019-12-20 05:00:00
1576814400000,7134.14,7139.99,7120.54,7125.01,883.262967,2019-12-20 04:00:00
1576810800000,7123.77,7142.39,7120.44,7134.14,978.675341,2019-12-20 03:00:00
1576807200000,7102.27,7140.78,7098.48,7124.95,1109.999958,2019-12-20 02:00:00
1576803600000,7124.53,7129.63,7093.0,7102.27,1284.356321,2019-12-20 01:00:00
1576800000000,7151.31,7160.0,7079.5,7124.96,1883.957997,2019-12-20 00:00:00
1576796400000,7157.75,7165.9,7137.29,7150.3,815.135459,2019-12-19 23:00:00
1576792800000,7157.15,7164.02,7131.62,7157.69,892.001365,2019-12-19 22:00:00
1576789200000,7151.07,7170.87,7128.02,7157.78,1095.647384,2019-12-19 21:00:00
1576785600000,7177.89,7181.99,7137.89,7151.07,1480.93828,2019-12-19 20:00:00
1576782000000,7157.53,7185.0,7138.32,7177.05,1209.332292,2019-12-19 19:00:00
1576778400000,7131.75,7169.0,7119.16,7157.52,1339.959624,2019-12-19 18:00:00
1576774800000,7136.76,7158.6,7111.0,7133.17,1438.099768,2019-12-19 17:00:00
1576771200000,7145.99,7173.47,7117.12,7136.57,1646.885725,2019-12-19 16:00:00
1576767600000,7123.29,7175.19,7108.04,7145.84,1984.918928,2019-12-19 15:00:00
1576764000000,7088.28,7123.72,7069.16,7122.58,2278.145004,2019-12-19 14:00:00
1576760400000,7189.37,7234.0,7060.01,7088.03,5551.367201,2019-12-19 13:00:00
1576756800000,7150.56,7220.0,7142.03,7189.53,2977.782966,2019-12-19 12:00:00
1576753200000,7153.72,7179.99,7123.79,7150.0,1741.433313,2019-12-19 11:00:00
1576749600000,7121.23,7200.0,7120.12,7153.73,3945.115233,2019-12-19 10:00:00
1576746000000,7076.78,7159.62,7038.31,7121.23,3543.528542,2019-12-19 09:00:00
1576742400000,7091.31,7117.15,7066.0,7076.2,2179.048351,2019-12-19 08:00:00
1576738800000,7135.39,7142.93,7076.65,7092.54,2111.720121,2019-12-19 07:00:00
1576735200000,7146.66,7166.84,7126.86,7135.53,1489.480011,2019-12-19 06:00:00
1576731600000,7139.77,7167.85,7110.02,7147.21,2284.07811,2019-12-19 05:00:00
1576728000000,7158.94,7162.32,7129.87,7139.85,1327.475736,2019-12-19 04:00:00
1576724400000,7150.5,7180.96,7150.0,7158.94,1388.047772,2019-12-19 03:00:00
1576720800000,7157.73,7187.85,7130.0,7150.4,1555.298319,2019-12-19 02:00:00
1576717200000,7234.81,7237.57,7122.5,7157.2,4811.951639,2019-12-19 01:00:00
1576713600000,7277.83,7380.0,7206.7,7234.99,6421.657932,2019-12-19 00:00:00
1576710000000,7422.6,7438.1,7221.6,7277.83,6342.297144,2019-12-18 23:00:00
1576706400000,7123.97,7440.0,7123.97,7422.96,5976.073254,2019-12-18 22:00:00
1576702800000,7111.69,7199.0,7106.74,7125.0,3416.431954,2019-12-18 21:00:00
1576699200000,6956.09,7214.88,6941.0,7108.95,12754.856319,2019-12-18 20:00:00
1576695600000,6860.9,6966.05,6852.28,6956.86,5355.824031,2019-12-18 19:00:00
1576692000000,6860.22,6878.65,6820.0,6860.9,1828.407818,2019-12-18 18:00:00
1576688400000,6877.46,6925.13,6830.0,6859.92,3261.913912,2019-12-18 17:00:00
1576684800000,6824.55,6929.2,6770.0,6874.74,4981.967324,2019-12-18 16:00:00
1576681200000,6697.99,6863.08,6697.36,6823.49,8063.738989,2019-12-18 15:00:00
1576677600000,6675.33,6737.6,6639.93,6697.34,5601.855285,2019-12-18 14:00:00
1576674000000,6541.47,6684.88,6435.0,6674.55,11733.177833,2019-12-18 13:00:00
1576670400000,6615.24,6629.44,6500.0,6541.47,5958.638142,2019-12-18 12:00:00
1576666800000,6655.8,6660.4,6608.44,6615.24,1582.541752,2019-12-18 11:00:00
1576663200000,6634.39,6668.84,6620.31,6655.04,1759.925419,2019-12-18 10:00:00
1576659600000,6624.02,6656.66,6621.06,6634.39,1459.142676,2019-12-18 09:00:00
1576656000000,6619.06,6656.03,6611.41,6623.47,1883.406015,2019-12-18 08:00:00
1576652400000,6629.45,6632.63,6590.01,6619.51,2562.987982,2019-12-18 07:00:00
1576648800000,6668.58,6685.36,6613.15,6629.11,1840.496135,2019-12-18 06:00:00
1576645200000,6675.35,6686.63,6649.1,6668.58,1144.005724,2019-12-18 05:00:00
1576641600000,6686.89,6717.56,6658.66,6675.38,1485.039744,2019-12-18 04:00:00
1576638000000,6702.75,6725.69,6679.38,6686.91,1555.216585,2019-12-18 03:00:00
1576634400000,6660.51,6712.6,6646.88,6703.6,1677.750808,2019-12-18 02:00:00
1576630800000,6654.67,6691.16,6642.15,6660.67,2177.025276,2019-12-18 01:00:00
1576627200000,6623.84,6659.09,6600.52,6654.57,1233.93113,2019-12-18 00:00:00
1576623600000,6588.08,6638.57,6560.0,6623.82,2048.889098,2019-12-17 23:00:00
1576620000000,6616.15,6702.0,6570.0,6587.22,3179.363253,2019-12-17 22:00:00
1576616400000,6584.69,6623.4,6578.3,6617.0,1641.991457,2019-12-17 21:00:00
1576612800000,6619.69,6645.95,6575.0,6584.0,3296.378318,2019-12-17 20:00:00
1576609200000,6711.15,6713.85,6590.21,6619.71,5494.849841,2019-12-17 19:00:00
1576605600000,6710.0,6730.0,6702.28,6711.15,1031.557387,2019-12-17 18:00:00
1576602000000,6737.08,6743.33,6693.11,6710.0,1420.152095,2019-12-17 17:00:00
